timestamp,cpustatus
2019-02-19 21:10:41,  0.4
2019-02-19 21:10:42,  0.4
2019-02-19 21:10:43,  0.4
2019-02-19 21:10:45,  0.4
2019-02-19 21:10:46,  0.4
2019-02-19 21:10:47,  0.4
2019-02-19 21:10:48,  0.4
2019-02-19 21:10:49,  0.4
2019-02-19 21:10:50,  0.4
2019-02-19 21:10:51,  0.4
2019-02-19 21:10:52,  0.4
2019-02-19 21:10:53,  0.4
2019-02-19 21:10:54,  0.4
2019-02-19 21:10:55,  0.4
2019-02-19 21:10:56,  0.4
2019-02-19 21:10:57,  0.4
2019-02-19 21:10:59,  0.4
2019-02-19 21:11:00,  0.4
2019-02-19 21:11:01,  0.4
2019-02-19 21:11:02,  0.4
